gene_id	chromosome	start	end	strand
Zm00001eb136180	3	125751305	125751947	-
Zm00001eb136610	3	128473525	128473653	-
Zm00001eb136780	3	129237547	129238281	+
Zm00001eb136790	3	129375098	129375222	+
Zm00001eb137020	3	130588518	130588642	-
Zm00001eb137420	3	133542218	133542345	-
Zm00001eb137530	3	133954099	133954164	-
Zm00001eb137560	3	134106049	134106185	-
Zm00001eb137570	3	134169562	134169627	+
Zm00001eb137620	3	134646420	134662820	+
Zm00001eb137680	3	134664775	134668102	+
Zm00001eb138020	3	136481410	136481611	+
Zm00001eb138050	3	136565956	136566045	-
Zm00001eb138500	3	139303536	139303674	-
Zm00001eb138550	3	139726738	139726903	+
Zm00001eb138560	3	139727162	139727248	-
Zm00001eb138950	3	142216390	142217096	-
Zm00001eb139100	3	142862783	142862860	-
Zm00001eb139170	3	143162574	143162848	+
Zm00001eb139950	3	147192769	147193131	-
Zm00001eb140060	3	147670517	147670602	+
Zm00001eb140210	3	148023227	148023376	-
Zm00001eb140400	3	148633343	148633536	-
Zm00001eb140410	3	148695257	148695614	-
Zm00001eb140460	3	149113363	149117136	-
Zm00001eb140650	3	150028864	150028963	-
Zm00001eb140730	3	150317565	150319492	-
Zm00001eb141000	3	151308395	151308505	-
Zm00001eb141030	3	151430494	151430596	-
Zm00001eb141080	3	151517030	151517118	-
Zm00001eb141120	3	151611726	151612273	+
Zm00001eb141260	3	152461432	152469627	-
Zm00001eb141410	3	153391155	153392202	+
Zm00001eb142060	3	156762030	156762343	+
Zm00001eb142650	3	159280713	159280809	-
Zm00001eb143450	3	163891827	163891925	-
Zm00001eb143520	3	164251569	164251911	+
Zm00001eb143560	3	164486212	164500084	+
Zm00001eb143880	3	168708184	168708261	+
Zm00001eb144240	3	170389429	170389581	+
Zm00001eb144500	3	171380449	171380597	-
Zm00001eb145280	3	174360768	174360800	-
Zm00001eb145530	3	175174397	175174750	+
Zm00001eb145600	3	175551350	175551440	-
Zm00001eb145950	3	177295647	177295997	-
Zm00001eb146380	3	179052922	179053033	-
Zm00001eb146460	3	179430003	179430095	-
Zm00001eb147230	3	181624037	181624130	-
Zm00001eb147810	3	184096188	184098953	+
Zm00001eb147890	3	184267905	184268001	+
Zm00001eb147920	3	184420297	184420902	+
Zm00001eb148390	3	186158470	186160066	+
Zm00001eb148440	3	186289570	186289697	-
Zm00001eb149440	3	189409967	189410206	+
Zm00001eb149710	3	190839557	190839807	-
Zm00001eb149900	3	191469270	191469858	+
Zm00001eb150550	3	192787411	192788006	+
Zm00001eb150750	3	193430862	193431154	-
Zm00001eb150800	3	193592652	193592746	-
Zm00001eb151110	3	194713369	194713505	+
Zm00001eb151150	3	194839891	194839999	+
Zm00001eb151450	3	196007093	196011962	-
Zm00001eb151490	3	196138752	196138823	+
Zm00001eb151730	3	197095913	197100281	-
Zm00001eb152310	3	199843922	199844009	+
Zm00001eb152320	3	199879786	199897641	-
Zm00001eb152560	3	200797960	200798275	-
Zm00001eb152750	3	201171862	201171953	-
Zm00001eb153450	3	203746533	203747862	-
Zm00001eb154070	3	205840787	205840928	-
Zm00001eb154110	3	206007043	206008879	-
Zm00001eb154290	3	206438414	206439619	-
Zm00001eb154380	3	206549983	206551139	+
Zm00001eb154840	3	208160623	208160697	-
Zm00001eb155000	3	208609516	208610058	+
Zm00001eb155270	3	209667599	209667696	-
Zm00001eb155830	3	211176063	211176218	+
Zm00001eb156100	3	212285552	212285663	+
Zm00001eb156190	3	212411137	212411260	+
Zm00001eb156280	3	212570921	212575797	+
Zm00001eb156640	3	213988617	213988719	-
Zm00001eb156940	3	214805524	214805595	+
Zm00001eb157220	3	215726785	215726909	-
Zm00001eb157430	3	216342597	216342700	-
Zm00001eb157540	3	216740131	216740322	-
Zm00001eb157560	3	216795772	216795884	-
Zm00001eb157680	3	217384317	217384424	+
Zm00001eb157790	3	217577593	217578791	-
Zm00001eb157840	3	217654095	217654734	-
Zm00001eb157850	3	217786496	217786821	-
Zm00001eb158170	3	219195579	219195653	+
Zm00001eb158590	3	220267947	220268018	-
Zm00001eb158900	3	221334197	221335269	-
Zm00001eb159080	3	221942017	221942093	+
Zm00001eb159270	3	222588998	222592204	-
Zm00001eb159290	3	222638216	222638350	+
Zm00001eb159630	3	223648086	223648206	+
Zm00001eb160010	3	224845377	224845515	+
Zm00001eb160140	3	225208471	225208538	-
Zm00001eb160450	3	226340898	226340990	-
Zm00001eb160700	3	227156460	227157555	-
Zm00001eb161210	3	228416863	228416937	+
Zm00001eb161230	3	228521798	228521881	-
Zm00001eb161390	3	229021381	229021614	+
Zm00001eb161670	3	229620701	229620852	+
Zm00001eb161820	3	230162821	230164752	+
Zm00001eb162160	3	231444914	231445056	-
Zm00001eb162200	3	231509368	231509791	-
Zm00001eb162710	3	233210573	233210733	-
Zm00001eb163380	3	235518365	235518708	+
Zm00001eb163600	3	236004714	236004829	+
Zm00001eb163750	3	236288095	236289088	-
Zm00001eb164140	3	237341056	237341190	-
Zm00001eb164330	4	637725	639498	+
Zm00001eb164480	4	1349094	1349376	-
Zm00001eb164530	4	1358299	1361257	-
Zm00001eb164860	4	2151816	2151911	+
Zm00001eb165190	4	3259699	3259816	+
Zm00001eb165240	4	3335953	3336117	-
Zm00001eb165400	4	3532747	3532842	+
Zm00001eb165620	4	4112125	4112167	+
Zm00001eb165840	4	4581614	4581764	+
Zm00001eb165910	4	4911537	4911664	-
Zm00001eb165930	4	5030732	5030814	+
Zm00001eb166140	4	5336382	5336509	+
Zm00001eb166560	4	6013972	6014052	-
Zm00001eb166730	4	6279984	6280081	+
Zm00001eb166740	4	6280730	6281687	-
Zm00001eb166950	4	6578305	6598981	+
Zm00001eb167000	4	6731191	6731340	+
Zm00001eb167060	4	6911993	6912073	-
Zm00001eb167070	4	6914663	6914762	+
Zm00001eb167380	4	8017843	8017937	-
Zm00001eb167760	4	10820223	10820351	+
Zm00001eb168400	4	13377538	13377670	+
Zm00001eb168720	4	15301371	15301468	+
Zm00001eb169020	4	16912038	16912154	-
Zm00001eb169170	4	17995508	18002052	+
Zm00001eb169270	4	18441324	18441408	-
Zm00001eb169330	4	18845165	18845258	-
Zm00001eb169490	4	19726440	19726536	-
Zm00001eb169520	4	19929439	19929481	+
Zm00001eb169600	4	20273810	20274459	+
Zm00001eb170040	4	22830826	22830966	+
Zm00001eb170050	4	22924053	22924163	+
Zm00001eb170290	4	24073497	24073665	+
Zm00001eb170800	4	27259883	27261393	-
Zm00001eb171120	4	28569307	28569401	-
Zm00001eb171840	4	31718328	31719547	+
Zm00001eb171940	4	31868267	31868425	+
Zm00001eb172070	4	32602540	32602619	-
Zm00001eb172210	4	33091148	33092186	+
Zm00001eb172480	4	34555957	34556038	-
Zm00001eb172490	4	34563506	34563587	-
Zm00001eb172510	4	34588630	34588847	-
Zm00001eb172500	4	34588664	34588782	+
Zm00001eb172560	4	34760320	34760402	-
Zm00001eb173070	4	37585880	37586018	+
Zm00001eb173190	4	38226056	38230208	+
Zm00001eb173200	4	38239007	38239128	+
Zm00001eb173280	4	38462484	38466659	+
Zm00001eb173990	4	40790119	40791018	+
Zm00001eb174140	4	41429086	41429165	-
Zm00001eb174580	4	43423735	43424641	+
Zm00001eb175070	4	45962243	45962327	-
Zm00001eb175200	4	47003075	47004932	-
Zm00001eb175470	4	48966928	48967174	-
Zm00001eb175600	4	50596031	50596104	-
Zm00001eb176680	4	60276480	60279689	+
Zm00001eb176900	4	62842093	62842195	+
Zm00001eb177230	4	65639332	65640861	+
Zm00001eb177920	4	70757367	70761857	+
Zm00001eb178700	4	77566615	77566750	+
Zm00001eb179680	4	86380862	86380993	+
Zm00001eb180640	4	97664219	97666404	+
Zm00001eb180900	4	100518997	100519115	-
Zm00001eb181170	4	104956062	104956179	+
Zm00001eb181430	4	113209683	113209783	-
Zm00001eb181650	4	116642027	116642132	+
Zm00001eb182230	4	123245771	123246529	+
Zm00001eb182750	4	127784154	127786590	+
Zm00001eb183420	4	133258972	133259047	-
Zm00001eb183600	4	134827903	134828202	-
Zm00001eb183710	4	135556100	135556683	-
Zm00001eb183760	4	135981293	135991509	-
Zm00001eb183910	4	137540704	137541417	+
Zm00001eb184030	4	138394694	138394932	-
Zm00001eb184080	4	138956799	138956975	-
Zm00001eb184550	4	142267127	142267236	-
Zm00001eb184660	4	143501296	143501384	+
Zm00001eb184730	4	143781741	143781853	+
Zm00001eb184970	4	146535532	146541124	+
Zm00001eb185940	4	153145574	153146213	+
Zm00001eb186140	4	154590556	154590716	-
Zm00001eb186230	4	155899049	155899139	-
Zm00001eb186310	4	156798037	156800077	-
Zm00001eb186560	4	157787426	157787656	+
Zm00001eb186670	4	158176057	158176426	+
Zm00001eb187280	4	161219644	161219775	-
Zm00001eb187540	4	162122460	162122574	+
Zm00001eb187570	4	162232031	162232143	+
Zm00001eb188090	4	164070858	164070970	+
Zm00001eb188360	4	165065350	165065439	-
Zm00001eb188550	4	165733579	165733972	-
Zm00001eb188600	4	166194002	166194560	-
Zm00001eb188610	4	166199260	166199827	+
Zm00001eb188630	4	166205787	166205927	+
Zm00001eb188750	4	166602132	166602207	+
Zm00001eb188800	4	166720498	166720585	-
Zm00001eb188920	4	167204792	167211655	+
Zm00001eb189280	4	168719521	168719591	-
Zm00001eb189970	4	171091836	171091941	-
Zm00001eb190160	4	172000112	172000196	-
Zm00001eb190450	4	172560858	172560996	-
Zm00001eb190840	4	174665592	174667535	+
Zm00001eb191180	4	175957897	175958045	+
Zm00001eb191320	4	176205711	176208831	+
Zm00001eb191410	4	176600785	176601365	-
Zm00001eb191540	4	176832512	176832648	-
Zm00001eb191680	4	177173523	177173621	-
Zm00001eb191920	4	177801473	177801572	+
Zm00001eb192140	4	178404237	178404355	-
Zm00001eb192160	4	178456283	178456392	-
Zm00001eb192260	4	178693482	178693667	-
Zm00001eb192290	4	178787178	178787228	-
Zm00001eb192300	4	178870355	178870629	-
Zm00001eb192370	4	178989134	178989256	-
Zm00001eb192410	4	179074847	179074916	-
Zm00001eb192490	4	179130121	179130217	+
Zm00001eb192650	4	180004531	180004911	-
Zm00001eb192860	4	180787313	180788208	-
Zm00001eb193040	4	181557070	181557672	+
Zm00001eb193150	4	181913655	181913879	+
Zm00001eb193180	4	182169693	182169812	+
Zm00001eb193810	4	184082102	184082176	-
Zm00001eb193870	4	184714128	184714245	+
Zm00001eb193940	4	184768739	184768956	-
Zm00001eb194050	4	185324670	185324795	+
Zm00001eb194190	4	185719643	185719834	-
Zm00001eb194250	4	186152286	186152372	-
Zm00001eb194500	4	187012536	187013047	-
Zm00001eb194530	4	187162377	187162879	-
Zm00001eb194780	4	188080518	188080800	+
Zm00001eb195400	4	189991423	189991566	-
Zm00001eb195560	4	190344625	190344717	+
Zm00001eb195720	4	190865640	190865736	-
Zm00001eb195740	4	190901930	190902011	-
Zm00001eb195730	4	190901933	190902011	-
Zm00001eb196150	4	191817111	191817145	-
Zm00001eb196520	4	192735954	192740274	-
Zm00001eb197000	4	194472685	194472775	-
Zm00001eb197530	4	196533125	196533247	+
Zm00001eb197930	4	198006668	198007854	-
Zm00001eb198030	4	198742881	198744423	+
Zm00001eb198020	4	198742894	198744405	-
Zm00001eb198480	4	200960582	200960835	-
Zm00001eb198850	4	201900901	201902995	-
Zm00001eb198930	4	202388625	202393597	-
Zm00001eb199050	4	202965365	202965460	+
Zm00001eb199390	4	203931310	203931378	+
Zm00001eb199550	4	204292823	204293079	-
Zm00001eb199580	4	204437990	204438063	+
Zm00001eb199590	4	204475244	204475353	-
Zm00001eb199660	4	204672212	204673253	-
Zm00001eb200180	4	207051698	207051776	-
Zm00001eb200270	4	207297330	207297451	-
Zm00001eb200370	4	207595004	207596642	+
Zm00001eb200760	4	209843364	209843475	-
Zm00001eb201370	4	215197988	215198080	+
Zm00001eb201600	4	216238217	216239071	+
Zm00001eb202080	4	218923787	218923962	-
Zm00001eb202570	4	222113114	222114566	+
Zm00001eb202890	4	224465800	224465974	+
Zm00001eb203240	4	226808401	226809286	+
Zm00001eb204020	4	231289694	231292379	+
Zm00001eb204400	4	234585537	234585628	+
Zm00001eb204620	4	236016344	236016713	+
Zm00001eb204650	4	236309582	236309890	-
Zm00001eb204980	4	237349668	237352036	+
Zm00001eb205280	4	239184823	239184956	-
Zm00001eb205330	4	239378077	239378162	-
Zm00001eb205830	4	241559420	241559506	-
Zm00001eb206070	4	242276720	242277155	+
Zm00001eb206080	4	242280233	242281643	-
Zm00001eb206480	4	243216766	243216839	-
Zm00001eb207120	4	244355864	244356080	-
Zm00001eb207730	4	245551422	245551774	+
Zm00001eb207840	4	245860518	245860598	-
Zm00001eb207970	4	246093571	246093803	+
Zm00001eb208030	4	246129521	246131162	-
Zm00001eb208040	4	246205004	246205122	-
Zm00001eb208100	4	246301941	246302909	+
Zm00001eb208160	4	246390297	246390406	+
Zm00001eb208240	4	246689358	246689666	-
Zm00001eb208400	4	246957334	246957434	+
Zm00001eb208540	4	247084529	247084695	-
Zm00001eb208700	4	247468249	247468402	+
Zm00001eb209050	4	247984124	247984243	+
Zm00001eb209150	4	248113993	248114682	-
Zm00001eb209320	4	248394678	248394766	+
Zm00001eb209330	4	248402442	248402557	-
Zm00001eb209440	4	248643623	248643776	+
Zm00001eb209530	4	248763905	248763985	-
Zm00001eb209660	4	248928387	248928807	+
Zm00001eb210190	5	300707	300785	-
Zm00001eb210500	5	1124087	1124146	-
Zm00001eb210610	5	1230356	1230515	-
Zm00001eb210640	5	1238618	1238730	+
Zm00001eb210840	5	1403104	1403223	-
Zm00001eb210900	5	1561190	1562022	-
Zm00001eb210950	5	1638993	1639158	+
Zm00001eb211320	5	2131405	2131514	-
Zm00001eb211510	5	2475805	2475896	+
Zm00001eb211860	5	2843239	2843942	+
Zm00001eb211920	5	2905367	2905430	+
Zm00001eb212470	5	3693073	3693126	-
Zm00001eb213020	5	4621442	4621540	-
Zm00001eb213110	5	4716738	4717061	+
Zm00001eb213340	5	5059578	5059672	-
Zm00001eb213590	5	5516895	5517037	+
Zm00001eb213770	5	5801913	5802005	-
Zm00001eb213840	5	5942444	5942518	-
Zm00001eb214200	5	6586975	6587069	+
Zm00001eb214240	5	6781335	6781438	+
Zm00001eb214250	5	6786673	6786858	-
Zm00001eb214690	5	7356006	7356110	-
Zm00001eb214850	5	7586492	7587726	-
Zm00001eb214990	5	7991335	7992723	-
Zm00001eb215290	5	8663917	8665817	+
Zm00001eb215370	5	8849568	8849674	+
Zm00001eb215670	5	9853478	9853595	-
Zm00001eb215710	5	10000097	10000432	-
Zm00001eb215860	5	10330197	10330518	-
Zm00001eb216110	5	10817030	10817110	+
Zm00001eb216120	5	10881798	10882522	+
Zm00001eb216380	5	11575100	11575221	+
Zm00001eb216430	5	11916888	11917052	+
Zm00001eb216450	5	11992296	11992874	+
Zm00001eb216780	5	12759432	12760569	-
Zm00001eb216840	5	12823082	12824827	+
Zm00001eb216910	5	12953886	12954349	-
Zm00001eb217100	5	13677912	13678739	+
Zm00001eb217400	5	14255313	14255416	-
Zm00001eb217540	5	14562973	14563103	+
Zm00001eb218280	5	16211535	16211645	+
Zm00001eb219130	5	19316121	19317162	+
Zm00001eb219170	5	19381429	19381539	-
Zm00001eb219330	5	20062887	20063080	-
Zm00001eb219560	5	20532515	20532586	+
Zm00001eb219810	5	21648218	21657439	+
Zm00001eb219820	5	21749269	21749397	+
Zm00001eb220120	5	22550399	22550863	-
Zm00001eb220380	5	23598435	23600152	+
Zm00001eb220600	5	24215202	24216058	-
Zm00001eb220720	5	24773548	24776005	+
Zm00001eb220810	5	25123518	25123609	+
Zm00001eb221090	5	26527089	26527374	+
Zm00001eb221100	5	26564548	26565306	-
Zm00001eb221140	5	26808382	26808485	+
Zm00001eb221170	5	26896508	26896531	+
Zm00001eb221250	5	27243810	27243902	-
Zm00001eb221420	5	28126691	28126772	-
Zm00001eb221970	5	31184610	31187243	+
Zm00001eb222060	5	31593483	31593579	-
Zm00001eb222230	5	32080778	32080855	-
Zm00001eb222300	5	32329200	32329503	-
Zm00001eb222340	5	32651466	32653142	+
Zm00001eb222740	5	34326035	34326623	+
Zm00001eb222900	5	34857281	34857595	-
Zm00001eb223210	5	36182913	36183097	-
Zm00001eb223430	5	37092472	37093769	+
Zm00001eb223570	5	38160211	38161037	+
Zm00001eb223580	5	38192634	38192703	+
Zm00001eb223700	5	38680502	38680613	+
Zm00001eb223970	5	39924655	39924750	-
Zm00001eb224150	5	40895651	40895731	+
Zm00001eb224260	5	41365486	41365552	-
Zm00001eb224750	5	44518163	44518243	-
Zm00001eb224870	5	45441515	45441621	-
Zm00001eb225380	5	50138346	50138416	-
Zm00001eb225380	5	50139033	50139106	-
Zm00001eb225620	5	51231523	51233253	+
Zm00001eb226000	5	53135871	53135968	-
Zm00001eb226490	5	55917063	55917191	-
Zm00001eb226770	5	57857276	57858130	+
Zm00001eb226800	5	57903420	57903509	+
Zm00001eb226920	5	58638257	58639254	-
Zm00001eb227210	5	59955031	59955785	-
Zm00001eb227360	5	60416147	60418338	-
Zm00001eb227810	5	62111914	62112031	-
Zm00001eb227820	5	62140482	62140751	-
Zm00001eb229700	5	70631795	70631877	-
Zm00001eb231680	5	78751858	78752392	+
Zm00001eb231900	5	79618580	79618664	+
Zm00001eb232030	5	80005649	80008151	+
Zm00001eb232340	5	82225249	82225350	-
Zm00001eb232410	5	82648396	82651171	+
Zm00001eb232710	5	84474922	84479353	-
Zm00001eb232980	5	86077337	86077770	+
Zm00001eb233030	5	86249421	86250692	-
Zm00001eb233100	5	86950594	86950701	-
Zm00001eb233440	5	89144686	89144803	-
Zm00001eb233830	5	91869559	91876313	+
Zm00001eb234380	5	98124815	98124877	+
Zm00001eb234600	5	99955142	99955293	+
Zm00001eb234840	5	102057235	102057350	+
Zm00001eb234950	5	102967500	102967607	-
Zm00001eb234970	5	103400870	103409388	-
Zm00001eb235290	5	109677221	109677380	-
Zm00001eb235650	5	116793349	116793480	-
Zm00001eb236700	5	129293302	129297385	+
Zm00001eb237070	5	133897201	133897425	-
Zm00001eb237290	5	136347181	136347285	+
Zm00001eb237660	5	139883258	139884648	+
Zm00001eb237830	5	141097664	141097794	-
Zm00001eb237900	5	141558664	141558734	+
Zm00001eb238170	5	143940973	143941703	+
Zm00001eb238320	5	145155851	145157485	-
Zm00001eb238770	5	148287947	148290394	+
Zm00001eb238850	5	149172948	149173273	-
Zm00001eb239020	5	150276518	150276669	-
Zm00001eb239140	5	151057247	151057338	-
Zm00001eb239400	5	153398895	153399125	-
Zm00001eb239620	5	155143939	155144450	+
Zm00001eb239810	5	156322673	156322767	+
Zm00001eb239990	5	157698852	157698896	-
Zm00001eb240060	5	158378451	158379294	+
Zm00001eb240110	5	158765667	158765776	-
Zm00001eb240280	5	160001790	160001901	+
Zm00001eb240310	5	160105260	160105451	+
Zm00001eb240640	5	161797320	161797415	-
Zm00001eb240680	5	162015772	162015932	-
Zm00001eb240870	5	162871571	162871931	-
Zm00001eb240930	5	163132405	163132506	+
Zm00001eb241380	5	165902462	165902546	-
Zm00001eb241500	5	166096818	166096901	+
Zm00001eb241720	5	167026093	167026131	-
Zm00001eb243140	5	173743633	173743734	+
Zm00001eb243460	5	175266295	175266366	-
Zm00001eb243540	5	175492984	175493212	+
Zm00001eb243640	5	176031956	176032073	+
Zm00001eb243730	5	176345790	176345881	-
Zm00001eb243740	5	176355870	176356011	-
Zm00001eb244020	5	177541107	177541232	+
Zm00001eb244080	5	177612884	177617121	-
Zm00001eb244170	5	177810649	177812247	-
Zm00001eb244220	5	177943214	177943297	-
Zm00001eb244570	5	178889695	178889822	-
Zm00001eb244730	5	179004238	179004331	+
Zm00001eb245020	5	180213650	180216379	+
Zm00001eb245480	5	181923940	181924077	-
Zm00001eb245490	5	181964348	181964521	-
Zm00001eb245650	5	182546597	182547065	+
Zm00001eb246030	5	184102183	184102281	-
Zm00001eb246040	5	184107682	184108241	+
Zm00001eb246240	5	184730543	184730686	+
Zm00001eb246430	5	185553514	185553582	-
Zm00001eb246590	5	185966316	185966511	-
Zm00001eb246850	5	187363077	187363154	+
Zm00001eb247400	5	189325537	189325619	+
Zm00001eb247420	5	189343445	189343535	+
Zm00001eb247630	5	190492918	190492978	-
Zm00001eb247800	5	190991731	190991814	-
Zm00001eb247840	5	191052424	191055937	+
Zm00001eb248110	5	191899301	191899473	-
Zm00001eb248140	5	192011193	192011395	-
Zm00001eb248240	5	192492732	192493769	+
Zm00001eb248510	5	192875158	192875241	-
Zm00001eb248540	5	192901149	192901266	+
Zm00001eb249140	5	195070364	195070450	+
Zm00001eb249160	5	195084315	195085579	-
Zm00001eb249200	5	195289770	195289805	+
Zm00001eb249210	5	195295758	195295838	-
Zm00001eb249510	5	196246386	196246466	-
Zm00001eb249840	5	197207758	197207857	+
Zm00001eb249940	5	197669435	197670677	+
Zm00001eb249960	5	197827090	197827177	-
Zm00001eb250320	5	198795516	198795592	-
Zm00001eb251530	5	207587626	207588183	+
Zm00001eb251610	5	207724431	207724807	+
Zm00001eb251630	5	207812031	207813304	-
Zm00001eb252540	5	210350764	210350841	-
Zm00001eb252660	5	210862569	210862645	+
Zm00001eb252750	5	211180148	211180247	-
Zm00001eb253060	5	211927748	211927821	+
Zm00001eb253220	5	212310919	212311028	-
Zm00001eb253760	5	213387456	213387610	+
Zm00001eb253770	5	213410686	213410974	+
Zm00001eb254390	5	214838476	214838654	-
Zm00001eb254550	5	215205806	215205880	-
Zm00001eb254620	5	215377568	215378649	+
Zm00001eb254920	5	216006181	216006281	-
Zm00001eb255200	5	216546570	216546656	+
Zm00001eb255280	5	216645990	216646784	+
Zm00001eb255360	5	216767390	216768902	-
Zm00001eb255530	5	217301354	217303715	+
Zm00001eb255540	5	217329341	217329650	+
Zm00001eb255610	5	217625804	217626124	-
Zm00001eb255830	5	218233063	218233147	+
Zm00001eb255840	5	218239190	218239284	+
Zm00001eb256000	5	218476100	218476201	-
Zm00001eb256010	5	218509000	218509090	-
Zm00001eb256030	5	218530879	218531003	-
Zm00001eb256060	5	218651744	218651833	+
Zm00001eb256310	5	219159774	219159848	-
Zm00001eb257430	5	221196216	221196277	-
Zm00001eb257640	5	221694798	221694837	-
Zm00001eb257840	5	222053745	222053863	+
Zm00001eb258000	5	222487068	222488921	-
Zm00001eb258090	5	222551030	222552290	+
Zm00001eb258300	5	222934931	222935137	-
Zm00001eb258380	5	223260702	223261090	+
Zm00001eb258830	5	223950236	223950328	+
Zm00001eb259220	5	224662111	224662818	+
Zm00001eb259390	5	225054225	225054377	+
Zm00001eb259560	5	225441611	225442888	+
Zm00001eb259650	5	225957778	225957849	+
Zm00001eb260000	6	6040847	6040935	-
Zm00001eb260140	6	6643673	6643765	-
Zm00001eb260270	6	7215378	7215539	+
Zm00001eb260450	6	8000716	8000943	-
Zm00001eb260810	6	9278098	9278200	+
Zm00001eb261340	6	12107499	12107601	+
Zm00001eb261790	6	14743794	14745352	+
Zm00001eb262550	6	18191013	18191532	-
Zm00001eb262810	6	19400921	19401012	+
Zm00001eb263070	6	20194952	20195030	+
Zm00001eb263090	6	20197611	20197680	-
Zm00001eb263810	6	22896012	22896102	-
Zm00001eb264120	6	24985951	24986062	-
Zm00001eb264160	6	25414321	25415378	+
Zm00001eb264590	6	29498148	29498242	-
Zm00001eb264740	6	30368223	30368422	+
Zm00001eb264960	6	32062636	32062673	-
Zm00001eb265010	6	32357694	32357827	-
Zm00001eb265030	6	33033530	33034072	+
Zm00001eb265230	6	34470893	34471599	-
Zm00001eb265350	6	35240371	35241053	-
Zm00001eb265750	6	38008340	38008440	-
Zm00001eb265910	6	39708512	39708607	+
Zm00001eb266190	6	41592502	41592597	+
Zm00001eb266240	6	41979181	41979372	-
Zm00001eb266320	6	42387734	42387842	+
Zm00001eb266370	6	42759064	42759262	-
Zm00001eb266500	6	43566537	43567277	+
Zm00001eb267010	6	47126587	47126665	+
Zm00001eb267610	6	52598066	52598200	-
Zm00001eb267640	6	52826786	52826935	+
Zm00001eb268000	6	58296050	58296145	-
Zm00001eb268090	6	59899631	59900514	+
Zm00001eb268260	6	62135300	62135413	-
Zm00001eb268410	6	64213887	64213961	-
Zm00001eb268660	6	65528675	65528805	-
Zm00001eb268970	6	68157103	68158239	+
Zm00001eb268980	6	68176200	68176275	+
Zm00001eb269070	6	68879582	68879669	-
Zm00001eb269220	6	70861727	70861801	+
Zm00001eb269390	6	71752190	71752284	+
Zm00001eb269760	6	75280836	75280923	-
Zm00001eb269760	6	75285176	75285283	-
Zm00001eb269870	6	75889315	75890425	-
Zm00001eb270230	6	79005978	79006052	+
Zm00001eb270310	6	79958236	79958325	-
Zm00001eb270460	6	80904605	80905642	+
Zm00001eb270470	6	81028683	81028777	-
Zm00001eb270500	6	81214273	81217404	+
Zm00001eb270550	6	81689856	81689989	-
Zm00001eb271440	6	88365439	88367101	+
Zm00001eb271780	6	91340421	91340946	+
Zm00001eb272200	6	93030105	93031573	-
Zm00001eb272270	6	93371240	93371773	+
Zm00001eb272300	6	93525122	93525229	-
Zm00001eb272650	6	95209287	95210274	-
Zm00001eb272810	6	95801389	95801491	-
Zm00001eb273000	6	96910666	96910786	+
Zm00001eb273070	6	97168991	97169124	-
Zm00001eb273440	6	98630779	98631094	-
Zm00001eb273560	6	98848287	98848392	+
Zm00001eb274270	6	103030080	103030828	+
Zm00001eb275050	6	105831040	105831326	-
Zm00001eb275410	6	107013253	107013412	-
Zm00001eb275490	6	107209532	107209676	+
Zm00001eb275730	6	108216931	108218405	+
Zm00001eb275800	6	108493507	108493858	-
Zm00001eb276240	6	110312404	110312486	+
Zm00001eb276520	6	112220594	112232658	-
Zm00001eb277090	6	113772771	113773606	-
Zm00001eb277130	6	113851553	113851638	+
Zm00001eb277240	6	113962047	113962139	+
Zm00001eb277560	6	115419760	115419837	+
Zm00001eb277590	6	115473665	115473775	+
Zm00001eb277800	6	115949368	115949445	-
Zm00001eb277990	6	117097220	117097329	+
Zm00001eb278070	6	117591676	117591771	+
Zm00001eb278390	6	118784636	118784751	-
Zm00001eb279220	6	122019379	122019582	-
Zm00001eb279220	6	122019918	122020049	-
Zm00001eb279290	6	122207276	122207432	+
Zm00001eb279380	6	122762985	122763093	+
Zm00001eb279830	6	124610143	124610242	-
Zm00001eb280010	6	125619934	125623446	+
Zm00001eb280480	6	127503190	127503278	+
Zm00001eb280560	6	128029575	128029775	+
Zm00001eb280600	6	128287476	128287636	+
Zm00001eb280700	6	128981385	128981515	-
Zm00001eb280770	6	129581148	129581223	-
Zm00001eb280780	6	129598594	129599727	+
Zm00001eb280910	6	130684198	130686749	+
Zm00001eb280960	6	130831790	130831876	-
Zm00001eb281490	6	132718313	132718420	+
Zm00001eb281780	6	133817138	133818578	+
Zm00001eb282210	6	135014288	135014445	+
Zm00001eb282350	6	135633734	135634125	+
Zm00001eb282430	6	135946946	135947080	+
Zm00001eb282440	6	135951967	135951997	-
Zm00001eb282810	6	138251239	138251907	-
Zm00001eb282860	6	138473985	138474119	-
Zm00001eb283100	6	139345947	139346069	-
Zm00001eb283420	6	140533660	140535002	+
Zm00001eb283480	6	140783263	140783336	+
Zm00001eb284000	6	142579123	142580365	-
Zm00001eb284010	6	142698159	142698916	+
Zm00001eb284160	6	143199035	143199715	-
Zm00001eb284170	6	143208247	143208653	-
Zm00001eb284220	6	143518131	143519250	+
Zm00001eb284380	6	144530949	144531461	+
Zm00001eb284450	6	144730787	144731000	+
Zm00001eb285070	6	146765143	146765245	-
Zm00001eb285260	6	147806114	147807057	-
Zm00001eb285290	6	147875175	147875823	-
Zm00001eb285390	6	148282416	148282516	-
Zm00001eb285460	6	148480261	148480372	-
Zm00001eb285610	6	149113432	149113771	-
Zm00001eb285670	6	149340310	149340416	-
Zm00001eb285710	6	149523017	149523383	+
